long,lat,order,hole,piece,id,group,percent,h
-84385.36788194059,-66748.16067908336,865,FALSE,2,homerange,homerange.2,50,10000
-84410.74724159604,-66728.75898418785,866,FALSE,2,homerange,homerange.2,50,10000
-85385.36788194059,-66004.53920129089,867,FALSE,2,homerange,homerange.2,50,10000
-85766.56596470755,-65728.75898418785,868,FALSE,2,homerange,homerange.2,50,10000
-86385.36788194059,-65289.618485646984,869,FALSE,2,homerange,homerange.2,50,10000
-87138.69962055596,-64728.75898418785,870,FALSE,2,homerange,homerange.2,50,10000
-87385.36788194059,-64541.66554152576,871,FALSE,2,homerange,homerange.2,50,10000
-88385.36788194059,-63784.4387500431,872,FALSE,2,homerange,homerange.2,50,10000
-88456.77350057714,-63728.75898418785,873,FALSE,2,homerange,homerange.2,50,10000
-89385.36788194059,-62992.082208338805,874,FALSE,2,homerange,homerange.2,50,10000
-89716.11953477241,-62728.75898418785,875,FALSE,2,homerange,homerange.2,50,10000
-90385.36788194059,-62179.1922989929,876,FALSE,2,homerange,homerange.2,50,10000
-90898.65054515243,-61728.75898418785,877,FALSE,2,homerange,homerange.2,50,10000
-91385.36788194059,-61286.43507791874,878,FALSE,2,homerange,homerange.2,50,10000
-91987.13757215708,-60728.75898418785,879,FALSE,2,homerange,homerange.2,50,10000
-92385.36788194059,-60330.97984271789,880,FALSE,2,homerange,homerange.2,50,10000
-92979.33299498168,-59728.75898418785,881,FALSE,2,homerange,homerange.2,50,10000
-93385.36788194059,-59273.52280849438,882,FALSE,2,homerange,homerange.2,50,10000
-93875.29345604873,-58728.75898418785,883,FALSE,2,homerange,homerange.2,50,10000
-94385.36788194059,-58068.72840272551,884,FALSE,2,homerange,homerange.2,50,10000
-94651.63411516814,-57728.75898418785,885,FALSE,2,homerange,homerange.2,50,10000
-95341.59253593619,-56728.75898418785,886,FALSE,2,homerange,homerange.2,50,10000
-95385.36788194059,-56657.25086034155,887,FALSE,2,homerange,homerange.2,50,10000
-95932.8813480522,-55728.75898418785,888,FALSE,2,homerange,homerange.2,50,10000
-96385.36788194059,-54808.35717948887,889,FALSE,2,homerange,homerange.2,50,10000
-96425.7203960771,-54728.75898418785,890,FALSE,2,homerange,homerange.2,50,10000
-96839.11037154397,-53728.75898418785,891,FALSE,2,homerange,homerange.2,50,10000
-97141.29066928077,-52728.75898418785,892,FALSE,2,homerange,homerange.2,50,10000
-97385.36788194059,-51745.9147653889,893,FALSE,2,homerange,homerange.2,50,10000
-97385.36788194059,-51745.9147653889,894,FALSE,2,homerange,homerange.2,50,10000
71614.63211805941,63490.218075236975,895,FALSE,3,homerange,homerange.3,50,10000
71328.133187328,64271.24101581215,896,FALSE,3,homerange,homerange.3,50,10000
71172.53161488338,65271.24101581215,897,FALSE,3,homerange,homerange.3,50,10000
71160.04348413381,66271.24101581215,898,FALSE,3,homerange,homerange.3,50,10000
71274.15498082215,67271.24101581215,899,FALSE,3,homerange,homerange.3,50,10000
71489.80644668808,68271.24101581215,900,FALSE,3,homerange,homerange.3,50,10000
71614.63211805941,68635.82378508635,901,FALSE,3,homerange,homerange.3,50,10000
71802.23582447071,69271.24101581215,902,FALSE,3,homerange,homerange.3,50,10000
72131.42843110656,70271.24101581215,903,FALSE,3,homerange,homerange.3,50,10000
72519.83640420095,71271.24101581215,904,FALSE,3,homerange,homerange.3,50,10000
72614.63211805941,71481.79160659554,905,FALSE,3,homerange,homerange.3,50,10000
72928.04340764637,72271.24101581215,906,FALSE,3,homerange,homerange.3,50,10000
73338.68212370221,73271.24101581215,907,FALSE,3,homerange,homerange.3,50,10000
73614.63211805941,73923.52282180962,908,FALSE,3,homerange,homerange.3,50,10000
73747.3938123145,74271.24101581215,909,FALSE,3,homerange,homerange.3,50,10000
74137.92743540462,75271.24101581215,910,FALSE,3,homerange,homerange.3,50,10000
74533.51625608685,76271.24101581215,911,FALSE,3,homerange,homerange.3,50,10000
74614.63211805941,76465.28825400154,912,FALSE,3,homerange,homerange.3,50,10000
74923.23986584017,77271.24101581215,913,FALSE,3,homerange,homerange.3,50,10000
75289.8939158647,78271.24101581215,914,FALSE,3,homerange,homerange.3,50,10000
75614.63211805941,79112.79375139593,915,FALSE,3,homerange,homerange.3,50,10000
75670.43365918683,79271.24101581215,916,FALSE,3,homerange,homerange.3,50,10000
76043.07335304999,80271.24101581215,917,FALSE,3,homerange,homerange.3,50,10000
76408.80182697512,81271.24101581215,918,FALSE,3,homerange,homerange.3,50,10000
76614.63211805941,81788.57828474294,919,FALSE,3,homerange,homerange.3,50,10000
76789.85378983871,82271.24101581215,920,FALSE,3,homerange,homerange.3,50,10000
77169.27741067401,83271.24101581215,921,FALSE,3,homerange,homerange.3,50,10000
77585.40051973071,84271.24101581215,922,FALSE,3,homerange,homerange.3,50,10000
77614.63211805941,84335.85334213107,923,FALSE,3,homerange,homerange.3,50,10000
78021.070659961,85271.24101581215,924,FALSE,3,homerange,homerange.3,50,10000
78482.59480258293,86271.24101581215,925,FALSE,3,homerange,homerange.3,50,10000
78614.63211805941,86530.89760848277,926,FALSE,3,homerange,homerange.3,50,10000
78988.54673289541,87271.24101581215,927,FALSE,3,homerange,homerange.3,50,10000
79539.20988854385,88271.24101581215,928,FALSE,3,homerange,homerange.3,50,10000
79614.63211805941,88395.07924183676,929,FALSE,3,homerange,homerange.3,50,10000
80159.55471373306,89271.24101581215,930,FALSE,3,homerange,homerange.3,50,10000
80614.63211805941,89927.76526203807,931,FALSE,3,homerange,homerange.3,50,10000
80858.43941947738,90271.24101581215,932,FALSE,3,homerange,homerange.3,50,10000
81614.63211805941,91244.15433851126,933,FALSE,3,homerange,homerange.3,50,10000
81636.5014132678,91271.24101581215,934,FALSE,3,homerange,homerange.3,50,10000
82528.96617739482,92271.24101581215,935,FALSE,3,homerange,homerange.3,50,10000
82614.63211805941,92358.98098299612,936,FALSE,3,homerange,homerange.3,50,10000
83584.60679862941,93271.24101581215,937,FALSE,3,homerange,homerange.3,50,10000
83614.63211805941,93297.61197390767,938,FALSE,3,homerange,homerange.3,50,10000
84614.63211805941,94093.03079820852,939,FALSE,3,homerange,homerange.3,50,10000
84868.54619104305,94271.24101581215,940,FALSE,3,homerange,homerange.3,50,10000
85614.63211805941,94777.69870813242,941,FALSE,3,homerange,homerange.3,50,10000
86458.50962467017,95271.24101581215,942,FALSE,3,homerange,homerange.3,50,10000
86614.63211805941,95359.74753239861,943,FALSE,3,homerange,homerange.3,50,10000
87614.63211805941,95835.77907107808,944,FALSE,3,homerange,homerange.3,50,10000
88614.63211805941,96228.81391461461,945,FALSE,3,homerange,homerange.3,50,10000
88751.53405629664,96271.24101581215,946,FALSE,3,homerange,homerange.3,50,10000
89614.63211805941,96539.34715368581,947,FALSE,3,homerange,homerange.3,50,10000
90614.63211805941,96764.00056251226,948,FALSE,3,homerange,homerange.3,50,10000
91614.63211805941,96910.84654217132,949,FALSE,3,homerange,homerange.3,50,10000
92614.63211805941,96998.50322991627,950,FALSE,3,homerange,homerange.3,50,10000
93614.63211805941,97004.04916097884,951,FALSE,3,homerange,homerange.3,50,10000
94614.63211805941,96929.29935036231,952,FALSE,3,homerange,homerange.3,50,10000
95614.63211805941,96780.62707275723,953,FALSE,3,homerange,homerange.3,50,10000
96614.63211805941,96562.87430472355,954,FALSE,3,homerange,homerange.3,50,10000
97539.70513336378,96271.24101581215,955,FALSE,3,homerange,homerange.3,50,10000
97614.63211805941,96247.57230668096,956,FALSE,3,homerange,homerange.3,50,10000
98614.63211805941,95842.77883563221,957,FALSE,3,homerange,homerange.3,50,10000
99614.63211805941,95354.73583886273,958,FALSE,3,homerange,homerange.3,50,10000
99755.68981768993,95271.24101581215,959,FALSE,3,homerange,homerange.3,50,10000
100614.63211805941,94734.87478916852,960,FALSE,3,homerange,homerange.3,50,10000
101248.42920670999,94271.24101581215,961,FALSE,3,homerange,homerange.3,50,10000
101614.63211805941,93981.97530337352,962,FALSE,3,homerange,homerange.3,50,10000
102411.1054100214,93271.24101581215,963,FALSE,3,homerange,homerange.3,50,10000
102614.63211805941,93071.18420746231,964,FALSE,3,homerange,homerange.3,50,10000
103347.26828299092,92271.24101581215,965,FALSE,3,homerange,homerange.3,50,10000
103614.63211805941,91944.26235337374,966,FALSE,3,homerange,homerange.3,50,10000
104118.5385285803,91271.24101581215,967,FALSE,3,homerange,homerange.3,50,10000
104614.63211805941,90503.17493415836,968,FALSE,3,homerange,homerange.3,50,10000
104756.21575073438,90271.24101581215,969,FALSE,3,homerange,homerange.3,50,10000
105278.99439804189,89271.24101581215,970,FALSE,3,homerange,homerange.3,50,10000
105614.63211805941,88490.46609309077,971,FALSE,3,homerange,homerange.3,50,10000
105705.76853478214,88271.24101581215,972,FALSE,3,homerange,homerange.3,50,10000
106045.08117984663,87271.24101581215,973,FALSE,3,homerange,homerange.3,50,10000
106306.44500973643,86271.24101581215,974,FALSE,3,homerange,homerange.3,50,10000
106484.26906190602,85271.24101581215,975,FALSE,3,homerange,homerange.3,50,10000
106604.0514046239,84271.24101581215,976,FALSE,3,homerange,homerange.3,50,10000
106614.63211805941,84085.5353280581,977,FALSE,3,homerange,homerange.3,50,10000
106662.02710318791,83271.24101581215,978,FALSE,3,homerange,homerange.3,50,10000
106642.84395830575,82271.24101581215,979,FALSE,3,homerange,homerange.3,50,10000
106614.63211805941,81875.10616737488,980,FALSE,3,homerange,homerange.3,50,10000
106573.10891105053,81271.24101581215,981,FALSE,3,homerange,homerange.3,50,10000
106440.23724062434,80271.24101581215,982,FALSE,3,homerange,homerange.3,50,10000
106245.02230030467,79271.24101581215,983,FALSE,3,homerange,homerange.3,50,10000
105998.27543464978,78271.24101581215,984,FALSE,3,homerange,homerange.3,50,10000
105686.17684125308,77271.24101581215,985,FALSE,3,homerange,homerange.3,50,10000
105614.63211805941,77076.60452529928,986,FALSE,3,homerange,homerange.3,50,10000
105318.10684601776,76271.24101581215,987,FALSE,3,homerange,homerange.3,50,10000
104887.82507698353,75271.24101581215,988,FALSE,3,homerange,homerange.3,50,10000
104614.63211805941,74719.87047701587,989,FALSE,3,homerange,homerange.3,50,10000
104391.4341321036,74271.24101581215,990,FALSE,3,homerange,homerange.3,50,10000
103850.22966481572,73271.24101581215,991,FALSE,3,homerange,homerange.3,50,10000
103614.63211805941,72874.16235259289,992,FALSE,3,homerange,homerange.3,50,10000
103242.6074294995,72271.24101581215,993,FALSE,3,homerange,homerange.3,50,10000
102614.63211805941,71313.03700051561,994,FALSE,3,homerange,homerange.3,50,10000
102587.18471291703,71271.24101581215,995,FALSE,3,homerange,homerange.3,50,10000
101878.84091124582,70271.24101581215,996,FALSE,3,homerange,homerange.3,50,10000
101614.63211805941,69921.73653854366,997,FALSE,3,homerange,homerange.3,50,10000
101108.48524887789,69271.24101581215,998,FALSE,3,homerange,homerange.3,50,10000
100614.63211805941,68646.27056329092,999,FALSE,3,homerange,homerange.3,50,10000
100303.03883477626,68271.24101581215,1000,FALSE,3,homerange,homerange.3,50,10000
99614.63211805941,67456.48009445902,1001,FALSE,3,homerange,homerange.3,50,10000
99452.73744958719,67271.24101581215,1002,FALSE,3,homerange,homerange.3,50,10000
98614.63211805941,66318.22102571717,1003,FALSE,3,homerange,homerange.3,50,10000
98571.71593197847,66271.24101581215,1004,FALSE,3,homerange,homerange.3,50,10000
97647.33421940127,65271.24101581215,1005,FALSE,3,homerange,homerange.3,50,10000
97614.63211805941,65235.32115871798,1006,FALSE,3,homerange,homerange.3,50,10000
96694.33284874614,64271.24101581215,1007,FALSE,3,homerange,homerange.3,50,10000
96614.63211805941,64187.95281663219,1008,FALSE,3,homerange,homerange.3,50,10000
95693.5438536105,63271.24101581215,1009,FALSE,3,homerange,homerange.3,50,10000
95614.63211805941,63192.55931001029,1010,FALSE,3,homerange,homerange.3,50,10000
94626.86177215217,62271.24101581215,1011,FALSE,3,homerange,homerange.3,50,10000
94614.63211805941,62259.712074798976,1012,FALSE,3,homerange,homerange.3,50,10000
93614.63211805941,61377.25232582006,1013,FALSE,3,homerange,homerange.3,50,10000
93485.41789985317,61271.24101581215,1014,FALSE,3,homerange,homerange.3,50,10000
92614.63211805941,60565.37481362521,1015,FALSE,3,homerange,homerange.3,50,10000
92229.91125065372,60271.24101581215,1016,FALSE,3,homerange,homerange.3,50,10000
91614.63211805941,59815.32134872392,1017,FALSE,3,homerange,homerange.3,50,10000
90800.6660628272,59271.24101581215,1018,FALSE,3,homerange,homerange.3,50,10000
90614.63211805941,59143.565558117974,1019,FALSE,3,homerange,homerange.3,50,10000
89614.63211805941,58574.99730540099,1020,FALSE,3,homerange,homerange.3,50,10000
89012.94039826468,58271.24101581215,1021,FALSE,3,homerange,homerange.3,50,10000
88614.63211805941,58070.63331050278,1022,FALSE,3,homerange,homerange.3,50,10000
87614.63211805941,57659.36974708314,1023,FALSE,3,homerange,homerange.3,50,10000
86614.63211805941,57324.63387566197,1024,FALSE,3,homerange,homerange.3,50,10000
86394.2449414777,57271.24101581215,1025,FALSE,3,homerange,homerange.3,50,10000
85614.63211805941,57082.57671773863,1026,FALSE,3,homerange,homerange.3,50,10000
84614.63211805941,56913.432919413055,1027,FALSE,3,homerange,homerange.3,50,10000
83614.63211805941,56832.2270590173,1028,FALSE,3,homerange,homerange.3,50,10000
82614.63211805941,56829.944945366326,1029,FALSE,3,homerange,homerange.3,50,10000
81614.63211805941,56899.40511389441,1030,FALSE,3,homerange,homerange.3,50,10000
80614.63211805941,57063.39962169183,1031,FALSE,3,homerange,homerange.3,50,10000
79724.79375101918,57271.24101581215,1032,FALSE,3,homerange,homerange.3,50,10000
79614.63211805941,57299.078835917506,1033,FALSE,3,homerange,homerange.3,50,10000
78614.63211805941,57625.432828445366,1034,FALSE,3,homerange,homerange.3,50,10000
77614.63211805941,58032.37219106528,1035,FALSE,3,homerange,homerange.3,50,10000
77105.69757253003,58271.24101581215,1036,FALSE,3,homerange,homerange.3,50,10000
76614.63211805941,58527.831325727675,1037,FALSE,3,homerange,homerange.3,50,10000
75614.63211805941,59119.51333818242,1038,FALSE,3,homerange,homerange.3,50,10000
75378.0832283911,59271.24101581215,1039,FALSE,3,homerange,homerange.3,50,10000
74614.63211805941,59857.91773871882,1040,FALSE,3,homerange,homerange.3,50,10000
74092.29138217085,60271.24101581215,1041,FALSE,3,homerange,homerange.3,50,10000
73614.63211805941,60732.31509684991,1042,FALSE,3,homerange,homerange.3,50,10000
73062.53540709056,61271.24101581215,1043,FALSE,3,homerange,homerange.3,50,10000
72614.63211805941,61836.49853738992,1044,FALSE,3,homerange,homerange.3,50,10000
72265.12351000366,62271.24101581215,1045,FALSE,3,homerange,homerange.3,50,10000
71691.30303259313,63271.24101581215,1046,FALSE,3,homerange,homerange.3,50,10000
71614.63211805941,63490.218075236975,1047,FALSE,3,homerange,homerange.3,50,10000
71614.63211805941,63490.218075236975,1048,FALSE,3,homerange,homerange.3,50,10000
-12385.36788194059,-63634.948129079894,1049,FALSE,4,homerange,homerange.4,50,10000
-12632.852601071378,-62728.75898418785,1050,FALSE,4,homerange,homerange.4,50,10000
-12733.000508373272,-61728.75898418785,1051,FALSE,4,homerange,homerange.4,50,10000
-12686.514428863966,-60728.75898418785,1052,FALSE,4,homerange,homerange.4,50,10000
-12494.960770698937,-59728.75898418785,1053,FALSE,4,homerange,homerange.4,50,10000
-12385.36788194059,-59383.655727518424,1054,FALSE,4,homerange,homerange.4,50,10000
-12155.187693663467,-58728.75898418785,1055,FALSE,4,homerange,homerange.4,50,10000
-11656.510383314353,-57728.75898418785,1056,FALSE,4,homerange,homerange.4,50,10000
-11385.36788194059,-57325.71791179846,1057,FALSE,4,homerange,homerange.4,50,10000
-10924.287400995256,-56728.75898418785,1058,FALSE,4,homerange,homerange.4,50,10000
-10385.36788194059,-56155.044884228984,1059,FALSE,4,homerange,homerange.4,50,10000
-9907.539059319724,-55728.75898418785,1060,FALSE,4,homerange,homerange.4,50,10000
-9385.36788194059,-55344.09773361615,1061,FALSE,4,homerange,homerange.4,50,10000
-8385.36788194059,-54759.94838092492,1062,FALSE,4,homerange,homerange.4,50,10000
-8311.083014461397,-54728.75898418785,1063,FALSE,4,homerange,homerange.4,50,10000
-7385.36788194059,-54404.915369652896,1064,FALSE,4,homerange,homerange.4,50,10000
-6385.36788194059,-54195.8309479839,1065,FALSE,4,homerange,homerange.4,50,10000
-5385.36788194059,-54147.10182117878,1066,FALSE,4,homerange,homerange.4,50,10000
-4385.36788194059,-54274.60827025259,1067,FALSE,4,homerange,homerange.4,50,10000
-3385.3678819405905,-54538.27913686131,1068,FALSE,4,homerange,homerange.4,50,10000
-2972.254107037058,-54728.75898418785,1069,FALSE,4,homerange,homerange.4,50,10000
-2385.3678819405905,-55054.696674050116,1070,FALSE,4,homerange,homerange.4,50,10000
-1471.3622717452513,-55728.75898418785,1071,FALSE,4,homerange,homerange.4,50,10000
-1385.3678819405905,-55805.684490831874,1072,FALSE,4,homerange,homerange.4,50,10000
-541.5145803415874,-56728.75898418785,1073,FALSE,4,homerange,homerange.4,50,10000
-385.36788194059045,-56938.8042555845,1074,FALSE,4,homerange,homerange.4,50,10000
84.72350724093081,-57728.75898418785,1075,FALSE,4,homerange,homerange.4,50,10000
546.4641394541553,-58728.75898418785,1076,FALSE,4,homerange,homerange.4,50,10000
614.6321180594095,-58927.61456187804,1077,FALSE,4,homerange,homerange.4,50,10000
851.7232964511743,-59728.75898418785,1078,FALSE,4,homerange,homerange.4,50,10000
973.2013430811083,-60728.75898418785,1079,FALSE,4,homerange,homerange.4,50,10000
981.5235187058845,-61728.75898418785,1080,FALSE,4,homerange,homerange.4,50,10000
863.5974651053544,-62728.75898418785,1081,FALSE,4,homerange,homerange.4,50,10000
614.6321180594095,-63594.52317667515,1082,FALSE,4,homerange,homerange.4,50,10000
568.938681153281,-63728.75898418785,1083,FALSE,4,homerange,homerange.4,50,10000
65.83762974954692,-64728.75898418785,1084,FALSE,4,homerange,homerange.4,50,10000
-385.36788194059045,-65375.31467093982,1085,FALSE,4,homerange,homerange.4,50,10000
-689.6088552460633,-65728.75898418785,1086,FALSE,4,homerange,homerange.4,50,10000
-1385.3678819405905,-66403.01094007347,1087,FALSE,4,homerange,homerange.4,50,10000
-1798.849463562583,-66728.75898418785,1088,FALSE,4,homerange,homerange.4,50,10000
-2385.3678819405905,-67095.45864846204,1089,FALSE,4,homerange,homerange.4,50,10000
